date,ventes,publicite,temperature,categorie,region
2024-01-01,1200,500,15,A,Nord
2024-01-02,1350,600,16,A,Nord
2024-01-03,1100,450,14,B,Sud
2024-01-04,1500,700,18,A,Est
2024-01-05,1250,550,15,B,Ouest
2024-01-06,1400,650,17,A,Nord
2024-01-07,1150,500,13,C,Sud
2024-01-08,1600,750,19,A,Est
2024-01-09,1300,600,16,B,Ouest
2024-01-10,1450,680,17,A,Nord
2024-01-11,1200,520,15,C,Sud
2024-01-12,1550,720,18,A,Est
2024-01-13,1350,630,16,B,Ouest
2024-01-14,1500,700,18,A,Nord
2024-01-15,1250,580,15,C,Sud
2024-01-16,1700,800,20,A,Est
2024-01-17,1400,660,17,B,Ouest
2024-01-18,1550,730,19,A,Nord
2024-01-19,1300,610,16,C,Sud
2024-01-20,1650,780,19,A,Est
2024-01-21,1450,690,18,B,Ouest
2024-01-22,1600,760,19,A,Nord
2024-01-23,1350,640,17,C,Sud
2024-01-24,1750,820,21,A,Est
2024-01-25,1500,710,18,B,Ouest
2024-01-26,1650,790,20,A,Nord
2024-01-27,1400,670,17,C,Sud
2024-01-28,1800,850,22,A,Est
2024-01-29,1550,740,19,B,Ouest
2024-01-30,1700,810,20,A,Nord
